GSM_Accession,SRR_Accession,StudyTitle,SampleDescription,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
GSM2249450,SRR3945465,Macrophage transcriptional profile identifies lipid catabolic pathways that can be therapeutically targeted after spinal cord injury,3d.3,2017-01-30 10:24:06,2016-07-22 15:29:23,39395831,7800374538,39395831,198,4972,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3945465/SRR3945465.1,SRX1971449,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079387,PRJNA330973,2,330973,SRS1580194,SAMN05432520,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA443272,,public,14D91673EAE31F5C1D2F89F42EE96E2A,80694C74B91BC3C2824009F6A860BB39
GSM2249451,SRR3945466,Macrophage transcriptional profile identifies lipid catabolic pathways that can be therapeutically targeted after spinal cord injury,7d.1,2017-01-30 10:24:06,2016-07-22 15:26:45,42831430,8480623140,42831430,198,5423,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3945466/SRR3945466.1,SRX1971450,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079387,PRJNA330973,2,330973,SRS1580195,SAMN05432519,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA443272,,public,BCF7B1B1FEA8A76B69A34A3D2EBEB6A2,331BC475C017B2EFDC4BD4546B134FE8
GSM2249452,SRR3945467,Macrophage transcriptional profile identifies lipid catabolic pathways that can be therapeutically targeted after spinal cord injury,7d.2,2017-01-30 10:24:06,2016-07-22 15:29:45,42562659,8427406482,42562659,198,5386,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3945467/SRR3945467.1,SRX1971451,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079387,PRJNA330973,2,330973,SRS1580196,SAMN05432518,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA443272,,public,70A08B4FB296155AA4A4284DCCC636B5,CFF2C089F6F101ADCE321987FD7C105B
GSM2249453,SRR3945468,Macrophage transcriptional profile identifies lipid catabolic pathways that can be therapeutically targeted after spinal cord injury,7d.3,2017-01-30 10:24:06,2016-07-22 15:31:52,47260394,9357558012,47260394,198,5972,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3945468/SRR3945468.1,SRX1971452,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079387,PRJNA330973,2,330973,SRS1580197,SAMN05432517,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA443272,,public,ABF3D0BCFC2F35FD350DC773C95B4CA6,CFB0C0980515C127632EC261DDB27BEC
GSM4317499,SRR11095831,Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,Apoe-/- macrophages untreated rep 1,2020-03-02 17:27:05,2020-02-19 20:48:51,52494023,15045381763,52494023,286,2407,MM10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11095831/SRR11095831.1,SRX7734643,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP249696,PRJNA607045,3,607045,SRS6154896,SAMN14120271,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1043400,,public,A695636603D261EAB243CAEDD5268D79,676DF9412EAADC1689E85992B3059B75
GSM4317500,SRR11095832,Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,Apoe-/- macrophages untreated rep 2,2020-03-02 17:27:05,2020-02-19 20:29:41,50482698,14637001869,50482698,289,2219,MM10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11095832/SRR11095832.1,SRX7734644,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP249696,PRJNA607045,3,607045,SRS6154897,SAMN14120270,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1043400,,public,17C8B38E453C69A2BC0298DF3FA12234,E0096216FFF3018A0F4BD59F77D493A0
GSM4317501,SRR11095833,Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,Apoe-/- macrophages untreated rep 3,2020-03-02 17:27:05,2020-02-19 20:29:29,49907729,14447769473,49907729,289,2024,MM10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11095833/SRR11095833.1,SRX7734645,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP249696,PRJNA607045,3,607045,SRS6154898,SAMN14120269,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1043400,,public,23CF7E862F0EC075A8105D054C2EB37E,87F37D1B0693318EE5B79D254E604DCB
GSM4317505,SRR11095837,Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,Apoe-/- macrophages oxLDL treated 10ug rep 1,2020-03-02 17:27:06,2020-02-19 20:28:06,50470391,14587182349,50470391,289,2135,MM10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11095837/SRR11095837.1,SRX7734649,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP249696,PRJNA607045,3,607045,SRS6154902,SAMN14120267,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1043400,,public,6F4B7A0FA6720A4A74CFC1E4871FE15E,726BB1754B1D2F002CA384BD9F572940
GSM4317506,SRR11095838,Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,Apoe-/- macrophages oxLDL treated 10ug rep 2,2020-03-02 17:27:06,2020-02-19 20:46:22,48974181,13991327715,48974181,285,2029,MM10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11095838/SRR11095838.1,SRX7734650,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP249696,PRJNA607045,3,607045,SRS6154903,SAMN14120266,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1043400,,public,970A44346DFE2FE422D897DCA9CC0EEB,860B7AF7895615A21EC4C159649948B4
GSM4317507,SRR11095839,Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,Apoe-/- macrophages oxLDL treated 10ug rep 3,2020-03-02 17:27:06,2020-02-19 20:32:43,49687293,14417453748,49687293,290,2191,MM10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11095839/SRR11095839.1,SRX7734651,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP249696,PRJNA607045,3,607045,SRS6154904,SAMN14120265,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1043400,,public,8897C4337590553E85C865ED3F5F1D55,32D34E64CD53159E7AA48ABE747AC4DC
GSM4317511,SRR11095843,Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,Apoe-/- macrophages oxLDL treated 60ug rep 1,2020-03-02 17:27:06,2020-02-19 20:57:01,59008612,17176614621,59008612,291,2359,MM10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11095843/SRR11095843.1,SRX7734655,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP249696,PRJNA607045,3,607045,SRS6154908,SAMN14120261,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1043400,,public,A27462D97CB173C18C00913AF7F49757,64470AF3E1AE203BF863E074A7CA182D
GSM4317512,SRR11095844,Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,Apoe-/- macrophages oxLDL treated 60ug rep 2,2020-03-02 17:27:06,2020-02-19 20:26:17,49508175,14479100575,49508175,292,1976,MM10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11095844/SRR11095844.1,SRX7734656,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP249696,PRJNA607045,3,607045,SRS6154909,SAMN14120260,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1043400,,public,BB63270548C8F47AFEFB909422AF41B9,33C01E38F3CDAFCC4ABA027CAA522AAE
GSM4317513,SRR11095845,Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,Apoe-/- macrophages oxLDL treated 60ug rep 3,2020-03-02 17:27:06,2020-02-19 20:20:39,48548078,14092288247,48548078,290,2034,MM10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11095845/SRR11095845.1,SRX7734657,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP249696,PRJNA607045,3,607045,SRS6154910,SAMN14120259,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1043400,,public,3BF7F31F5E3BA91D639E6C573FEE6317,4E093814A4247E235F97C9580052663E
GSM4317517,SRR11095849,Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,wt biological rep 1 control,2020-03-02 17:27:09,2020-02-17 10:51:22,62382291,15720337332,62382291,252,3855,MM10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11095849/SRR11095849.1,SRX7734661,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP249697,PRJNA607044,3,607044,SRS6154914,SAMN14120255,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1043401,,public,5DF08102657ED3B5F25BC74C63124330,02304139293097F928897A1D235991CB
GSM4317519,SRR11095851,Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,wt biological rep 1 LPS 12 hr,2020-03-02 17:27:09,2020-02-17 10:39:16,62702116,15800933232,62702116,252,4131,MM10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11095851/SRR11095851.1,SRX7734663,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP249697,PRJNA607044,3,607044,SRS6154916,SAMN14120283,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1043401,,public,59C30DB71118AF30BF5BB40186F42A31,209C95FC3CC04ECD53A9E7311DC4834E
GSM4317520,SRR11095852,Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,wt biological rep 2 control,2020-03-02 17:27:09,2020-02-17 10:44:49,61150290,15409873080,61150290,252,3865,MM10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11095852/SRR11095852.1,SRX7734664,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP249697,PRJNA607044,3,607044,SRS6154917,SAMN14120282,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1043401,,public,8E0485B3E87C0D596DC66E5102C12587,267E0576E59C36BD31AB500B8E751D83
GSM4317522,SRR11095854,Treml4 promotes inflammatory programs in human and murine macrophages and alters atherosclerosis lesion composition in the Apolipoprotein E deficient mouse,wt biological rep 2 LPS 12hr,2020-03-02 17:27:09,2020-02-17 10:45:20,60412932,15224058864,60412932,252,3712,MM10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11095854/SRR11095854.1,SRX7734666,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP249697,PRJNA607044,3,607044,SRS6154919,SAMN14120280,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1043401,,public,91F9AAC9FB47BB695976A9EB6BFFAC88,7B82A78B8A5501C36A45F739CE1BB3F4
GSM4320173,SRR11111648,Triacylglycerol synthesis enhances macrophage inflammatory function,Resting_M0_1,2020-07-06 09:17:26,2020-02-19 13:29:11,9541651,1431247650,9541651,150,505,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11111648/SRR11111648.1,SRX7748668,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP249995,PRJNA607504,3,607504,SRS6167970,SAMN14134895,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1044570,,public,2B4728C42C046AEF5DCE7473BEDD974D,10A760999B6E285AF33B034879330343
GSM4320174,SRR11111649,Triacylglycerol synthesis enhances macrophage inflammatory function,Resting_M0_2,2020-07-06 09:17:26,2020-02-19 13:32:35,10494788,1574218200,10494788,150,545,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11111649/SRR11111649.1,SRX7748669,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP249995,PRJNA607504,3,607504,SRS6167971,SAMN14134894,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1044570,,public,EE664F8F8A5C7B62744F107E661D4833,E731F70B152BFD4077982DF4EC3760B8
GSM4320175,SRR11111650,Triacylglycerol synthesis enhances macrophage inflammatory function,Resting_M0_3,2020-07-06 09:17:26,2020-02-19 13:30:24,9395321,1409298150,9395321,150,499,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11111650/SRR11111650.1,SRX7748670,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP249995,PRJNA607504,3,607504,SRS6167972,SAMN14134893,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1044570,,public,48FCAAD2C8A5056BB9B0B9FA802ABCB2,88A27BF9ED8AD534EC4FE7BFB985AD2E
GSM4320176,SRR11111651,Triacylglycerol synthesis enhances macrophage inflammatory function,Stimulated_M1_18h_1,2020-07-06 09:17:26,2020-02-19 13:27:55,8494325,1274148750,8494325,150,456,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR11111651/SRR11111651.1,SRX7748671,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP249995,PRJNA607504,3,607504,SRS6167974,SAMN14134892,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1044570,,public,13FA61749EFE340AE331230EC63E2C26,18720158F8F952C51DD15C9422E045C5
GSM4320177,SRR11111652,Triacylglycerol synthesis enhances macrophage inflammatory function,Stimulated_M1_18h_2,2020-07-06 09:17:26,2020-02-19 13:30:49,10168692,1525303800,10168692,150,532,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11111652/SRR11111652.1,SRX7748672,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP249995,PRJNA607504,3,607504,SRS6167973,SAMN14134891,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1044570,,public,3DB9BF3BFE0B2838D2C486ECE3BA72CE,1C70A1A794888494A68CA5A496810ADD
GSM4320178,SRR11111653,Triacylglycerol synthesis enhances macrophage inflammatory function,Stimulated_M1_18h_3,2020-07-06 09:17:26,2020-02-19 13:27:16,9003068,1350460200,9003068,150,472,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11111653/SRR11111653.1,SRX7748673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP249995,PRJNA607504,3,607504,SRS6167975,SAMN14134890,simple,10090,Mus musculus,,,,,,,no,,,,,GEO,SRA1044570,,public,75B6281B00B6D323CCA4C06AAC7B51C6,43F1949D10841A44142EE7955E6EFFBC
